date,cluster_id,pincode,latitude,longitude,calls
2025-01-01,C1,721300,22.307454011884737,87.35507143064099,36
2025-01-01,C2,721301,22.34319939418114,87.31986584841971,19
2025-01-01,C3,721302,22.285601864044246,87.27559945203362,14
2025-01-01,C4,721303,22.27580836121682,87.3466176145775,24
2025-01-01,C5,721304,22.330111501174322,87.33080725777961,28
2025-01-02,C1,721300,22.307454011884737,87.35507143064099,31
2025-01-02,C2,721301,22.34319939418114,87.31986584841971,33
2025-01-02,C3,721302,22.285601864044246,87.27559945203362,32
2025-01-02,C4,721303,22.27580836121682,87.3466176145775,33
2025-01-02,C5,721304,22.330111501174322,87.33080725777961,18
2025-01-03,C1,721300,22.307454011884737,87.35507143064099,18
2025-01-03,C2,721301,22.34319939418114,87.31986584841971,25
2025-01-03,C3,721302,22.285601864044246,87.27559945203362,34
2025-01-03,C4,721303,22.27580836121682,87.3466176145775,43
2025-01-03,C5,721304,22.330111501174322,87.33080725777961,16
2025-01-04,C1,721300,22.307454011884737,87.35507143064099,20
2025-01-04,C2,721301,22.34319939418114,87.31986584841971,16
2025-01-04,C3,721302,22.285601864044246,87.27559945203362,19
2025-01-04,C4,721303,22.27580836121682,87.3466176145775,24
2025-01-04,C5,721304,22.330111501174322,87.33080725777961,7
2025-01-05,C1,721300,22.307454011884737,87.35507143064099,10
2025-01-05,C2,721301,22.34319939418114,87.31986584841971,11
2025-01-05,C3,721302,22.285601864044246,87.27559945203362,15
2025-01-05,C4,721303,22.27580836121682,87.3466176145775,11
2025-01-05,C5,721304,22.330111501174322,87.33080725777961,10
2025-01-06,C1,721300,22.307454011884737,87.35507143064099,33
2025-01-06,C2,721301,22.34319939418114,87.31986584841971,33
2025-01-06,C3,721302,22.285601864044246,87.27559945203362,35
2025-01-06,C4,721303,22.27580836121682,87.3466176145775,25
2025-01-06,C5,721304,22.330111501174322,87.33080725777961,45
2025-01-07,C1,721300,22.307454011884737,87.35507143064099,17
2025-01-07,C2,721301,22.34319939418114,87.31986584841971,20
2025-01-07,C3,721302,22.285601864044246,87.27559945203362,44
2025-01-07,C4,721303,22.27580836121682,87.3466176145775,22
2025-01-07,C5,721304,22.330111501174322,87.33080725777961,23
2025-01-08,C1,721300,22.307454011884737,87.35507143064099,20
2025-01-08,C2,721301,22.34319939418114,87.31986584841971,18
2025-01-08,C3,721302,22.285601864044246,87.27559945203362,33
2025-01-08,C4,721303,22.27580836121682,87.3466176145775,33
2025-01-08,C5,721304,22.330111501174322,87.33080725777961,13
2025-01-09,C1,721300,22.307454011884737,87.35507143064099,28
2025-01-09,C2,721301,22.34319939418114,87.31986584841971,15
2025-01-09,C3,721302,22.285601864044246,87.27559945203362,18
2025-01-09,C4,721303,22.27580836121682,87.3466176145775,13
2025-01-09,C5,721304,22.330111501174322,87.33080725777961,23
2025-01-10,C1,721300,22.307454011884737,87.35507143064099,25
2025-01-10,C2,721301,22.34319939418114,87.31986584841971,24
2025-01-10,C3,721302,22.285601864044246,87.27559945203362,32
2025-01-10,C4,721303,22.27580836121682,87.3466176145775,38
2025-01-10,C5,721304,22.330111501174322,87.33080725777961,38
2025-01-11,C1,721300,22.307454011884737,87.35507143064099,11
2025-01-11,C2,721301,22.34319939418114,87.31986584841971,19
2025-01-11,C3,721302,22.285601864044246,87.27559945203362,17
2025-01-11,C4,721303,22.27580836121682,87.3466176145775,16
2025-01-11,C5,721304,22.330111501174322,87.33080725777961,24
2025-01-12,C1,721300,22.307454011884737,87.35507143064099,13
2025-01-12,C2,721301,22.34319939418114,87.31986584841971,17
2025-01-12,C3,721302,22.285601864044246,87.27559945203362,20
2025-01-12,C4,721303,22.27580836121682,87.3466176145775,9
2025-01-12,C5,721304,22.330111501174322,87.33080725777961,20
2025-01-13,C1,721300,22.307454011884737,87.35507143064099,36
2025-01-13,C2,721301,22.34319939418114,87.31986584841971,20
2025-01-13,C3,721302,22.285601864044246,87.27559945203362,22
2025-01-13,C4,721303,22.27580836121682,87.3466176145775,26
2025-01-13,C5,721304,22.330111501174322,87.33080725777961,36
2025-01-14,C1,721300,22.307454011884737,87.35507143064099,37
2025-01-14,C2,721301,22.34319939418114,87.31986584841971,38
2025-01-14,C3,721302,22.285601864044246,87.27559945203362,38
2025-01-14,C4,721303,22.27580836121682,87.3466176145775,39
2025-01-14,C5,721304,22.330111501174322,87.33080725777961,15
2025-01-15,C1,721300,22.307454011884737,87.35507143064099,29
2025-01-15,C2,721301,22.34319939418114,87.31986584841971,14
2025-01-15,C3,721302,22.285601864044246,87.27559945203362,13
2025-01-15,C4,721303,22.27580836121682,87.3466176145775,24
2025-01-15,C5,721304,22.330111501174322,87.33080725777961,22
2025-01-16,C1,721300,22.307454011884737,87.35507143064099,21
2025-01-16,C2,721301,22.34319939418114,87.31986584841971,40
2025-01-16,C3,721302,22.285601864044246,87.27559945203362,35
2025-01-16,C4,721303,22.27580836121682,87.3466176145775,23
2025-01-16,C5,721304,22.330111501174322,87.33080725777961,29
2025-01-17,C1,721300,22.307454011884737,87.35507143064099,33
2025-01-17,C2,721301,22.34319939418114,87.31986584841971,24
2025-01-17,C3,721302,22.285601864044246,87.27559945203362,34
2025-01-17,C4,721303,22.27580836121682,87.3466176145775,19
2025-01-17,C5,721304,22.330111501174322,87.33080725777961,40
2025-01-18,C1,721300,22.307454011884737,87.35507143064099,25
2025-01-18,C2,721301,22.34319939418114,87.31986584841971,16
2025-01-18,C3,721302,22.285601864044246,87.27559945203362,11
2025-01-18,C4,721303,22.27580836121682,87.3466176145775,23
2025-01-18,C5,721304,22.330111501174322,87.33080725777961,30
2025-01-19,C1,721300,22.307454011884737,87.35507143064099,20
2025-01-19,C2,721301,22.34319939418114,87.31986584841971,7
2025-01-19,C3,721302,22.285601864044246,87.27559945203362,6
2025-01-19,C4,721303,22.27580836121682,87.3466176145775,13
2025-01-19,C5,721304,22.330111501174322,87.33080725777961,14
2025-01-20,C1,721300,22.307454011884737,87.35507143064099,18
2025-01-20,C2,721301,22.34319939418114,87.31986584841971,36
2025-01-20,C3,721302,22.285601864044246,87.27559945203362,45
2025-01-20,C4,721303,22.27580836121682,87.3466176145775,30
2025-01-20,C5,721304,22.330111501174322,87.33080725777961,32
2025-01-21,C1,721300,22.307454011884737,87.35507143064099,17
2025-01-21,C2,721301,22.34319939418114,87.31986584841971,19
2025-01-21,C3,721302,22.285601864044246,87.27559945203362,43
2025-01-21,C4,721303,22.27580836121682,87.3466176145775,22
2025-01-21,C5,721304,22.330111501174322,87.33080725777961,33
2025-01-22,C1,721300,22.307454011884737,87.35507143064099,29
2025-01-22,C2,721301,22.34319939418114,87.31986584841971,33
2025-01-22,C3,721302,22.285601864044246,87.27559945203362,31
2025-01-22,C4,721303,22.27580836121682,87.3466176145775,19
2025-01-22,C5,721304,22.330111501174322,87.33080725777961,37
2025-01-23,C1,721300,22.307454011884737,87.35507143064099,23
2025-01-23,C2,721301,22.34319939418114,87.31986584841971,17
2025-01-23,C3,721302,22.285601864044246,87.27559945203362,29
2025-01-23,C4,721303,22.27580836121682,87.3466176145775,34
2025-01-23,C5,721304,22.330111501174322,87.33080725777961,38
2025-01-24,C1,721300,22.307454011884737,87.35507143064099,17
2025-01-24,C2,721301,22.34319939418114,87.31986584841971,48
2025-01-24,C3,721302,22.285601864044246,87.27559945203362,17
2025-01-24,C4,721303,22.27580836121682,87.3466176145775,21
2025-01-24,C5,721304,22.330111501174322,87.33080725777961,15
2025-01-25,C1,721300,22.307454011884737,87.35507143064099,11
2025-01-25,C2,721301,22.34319939418114,87.31986584841971,20
2025-01-25,C3,721302,22.285601864044246,87.27559945203362,25
2025-01-25,C4,721303,22.27580836121682,87.3466176145775,14
2025-01-25,C5,721304,22.330111501174322,87.33080725777961,28
2025-01-26,C1,721300,22.307454011884737,87.35507143064099,2
2025-01-26,C2,721301,22.34319939418114,87.31986584841971,6
2025-01-26,C3,721302,22.285601864044246,87.27559945203362,17
2025-01-26,C4,721303,22.27580836121682,87.3466176145775,4
2025-01-26,C5,721304,22.330111501174322,87.33080725777961,17
2025-01-27,C1,721300,22.307454011884737,87.35507143064099,29
2025-01-27,C2,721301,22.34319939418114,87.31986584841971,27
2025-01-27,C3,721302,22.285601864044246,87.27559945203362,34
2025-01-27,C4,721303,22.27580836121682,87.3466176145775,40
2025-01-27,C5,721304,22.330111501174322,87.33080725777961,44
2025-01-28,C1,721300,22.307454011884737,87.35507143064099,14
2025-01-28,C2,721301,22.34319939418114,87.31986584841971,35
2025-01-28,C3,721302,22.285601864044246,87.27559945203362,31
2025-01-28,C4,721303,22.27580836121682,87.3466176145775,36
2025-01-28,C5,721304,22.330111501174322,87.33080725777961,40
2025-01-29,C1,721300,22.307454011884737,87.35507143064099,23
2025-01-29,C2,721301,22.34319939418114,87.31986584841971,23
2025-01-29,C3,721302,22.285601864044246,87.27559945203362,28
2025-01-29,C4,721303,22.27580836121682,87.3466176145775,37
2025-01-29,C5,721304,22.330111501174322,87.33080725777961,26
2025-01-30,C1,721300,22.307454011884737,87.35507143064099,36
2025-01-30,C2,721301,22.34319939418114,87.31986584841971,33
2025-01-30,C3,721302,22.285601864044246,87.27559945203362,34
2025-01-30,C4,721303,22.27580836121682,87.3466176145775,37
2025-01-30,C5,721304,22.330111501174322,87.33080725777961,13
2025-01-31,C1,721300,22.307454011884737,87.35507143064099,15
2025-01-31,C2,721301,22.34319939418114,87.31986584841971,32
2025-01-31,C3,721302,22.285601864044246,87.27559945203362,25
2025-01-31,C4,721303,22.27580836121682,87.3466176145775,38
2025-01-31,C5,721304,22.330111501174322,87.33080725777961,31
2025-02-01,C1,721300,22.307454011884737,87.35507143064099,22
2025-02-01,C2,721301,22.34319939418114,87.31986584841971,18
2025-02-01,C3,721302,22.285601864044246,87.27559945203362,21
2025-02-01,C4,721303,22.27580836121682,87.3466176145775,23
2025-02-01,C5,721304,22.330111501174322,87.33080725777961,24
2025-02-02,C1,721300,22.307454011884737,87.35507143064099,10
2025-02-02,C2,721301,22.34319939418114,87.31986584841971,7
2025-02-02,C3,721302,22.285601864044246,87.27559945203362,15
2025-02-02,C4,721303,22.27580836121682,87.3466176145775,10
2025-02-02,C5,721304,22.330111501174322,87.33080725777961,15
2025-02-03,C1,721300,22.307454011884737,87.35507143064099,38
2025-02-03,C2,721301,22.34319939418114,87.31986584841971,22
2025-02-03,C3,721302,22.285601864044246,87.27559945203362,50
2025-02-03,C4,721303,22.27580836121682,87.3466176145775,18
2025-02-03,C5,721304,22.330111501174322,87.33080725777961,18
2025-02-04,C1,721300,22.307454011884737,87.35507143064099,40
2025-02-04,C2,721301,22.34319939418114,87.31986584841971,30
2025-02-04,C3,721302,22.285601864044246,87.27559945203362,32
2025-02-04,C4,721303,22.27580836121682,87.3466176145775,20
2025-02-04,C5,721304,22.330111501174322,87.33080725777961,19
2025-02-05,C1,721300,22.307454011884737,87.35507143064099,33
2025-02-05,C2,721301,22.34319939418114,87.31986584841971,24
2025-02-05,C3,721302,22.285601864044246,87.27559945203362,40
2025-02-05,C4,721303,22.27580836121682,87.3466176145775,21
2025-02-05,C5,721304,22.330111501174322,87.33080725777961,34
2025-02-06,C1,721300,22.307454011884737,87.35507143064099,40
2025-02-06,C2,721301,22.34319939418114,87.31986584841971,27
2025-02-06,C3,721302,22.285601864044246,87.27559945203362,28
2025-02-06,C4,721303,22.27580836121682,87.3466176145775,33
2025-02-06,C5,721304,22.330111501174322,87.33080725777961,24
2025-02-07,C1,721300,22.307454011884737,87.35507143064099,19
2025-02-07,C2,721301,22.34319939418114,87.31986584841971,23
2025-02-07,C3,721302,22.285601864044246,87.27559945203362,25
2025-02-07,C4,721303,22.27580836121682,87.3466176145775,25
2025-02-07,C5,721304,22.330111501174322,87.33080725777961,39
2025-02-08,C1,721300,22.307454011884737,87.35507143064099,25
2025-02-08,C2,721301,22.34319939418114,87.31986584841971,13
2025-02-08,C3,721302,22.285601864044246,87.27559945203362,25
2025-02-08,C4,721303,22.27580836121682,87.3466176145775,19
2025-02-08,C5,721304,22.330111501174322,87.33080725777961,15
2025-02-09,C1,721300,22.307454011884737,87.35507143064099,17
2025-02-09,C2,721301,22.34319939418114,87.31986584841971,3
2025-02-09,C3,721302,22.285601864044246,87.27559945203362,6
2025-02-09,C4,721303,22.27580836121682,87.3466176145775,19
2025-02-09,C5,721304,22.330111501174322,87.33080725777961,16
2025-02-10,C1,721300,22.307454011884737,87.35507143064099,40
2025-02-10,C2,721301,22.34319939418114,87.31986584841971,22
2025-02-10,C3,721302,22.285601864044246,87.27559945203362,29
2025-02-10,C4,721303,22.27580836121682,87.3466176145775,34
2025-02-10,C5,721304,22.330111501174322,87.33080725777961,31
2025-02-11,C1,721300,22.307454011884737,87.35507143064099,33
2025-02-11,C2,721301,22.34319939418114,87.31986584841971,32
2025-02-11,C3,721302,22.285601864044246,87.27559945203362,33
2025-02-11,C4,721303,22.27580836121682,87.3466176145775,43
2025-02-11,C5,721304,22.330111501174322,87.33080725777961,41
2025-02-12,C1,721300,22.307454011884737,87.35507143064099,15
2025-02-12,C2,721301,22.34319939418114,87.31986584841971,31
2025-02-12,C3,721302,22.285601864044246,87.27559945203362,23
2025-02-12,C4,721303,22.27580836121682,87.3466176145775,30
2025-02-12,C5,721304,22.330111501174322,87.33080725777961,28
2025-02-13,C1,721300,22.307454011884737,87.35507143064099,32
2025-02-13,C2,721301,22.34319939418114,87.31986584841971,20
2025-02-13,C3,721302,22.285601864044246,87.27559945203362,22
2025-02-13,C4,721303,22.27580836121682,87.3466176145775,24
2025-02-13,C5,721304,22.330111501174322,87.33080725777961,21
2025-02-14,C1,721300,22.307454011884737,87.35507143064099,23
2025-02-14,C2,721301,22.34319939418114,87.31986584841971,26
2025-02-14,C3,721302,22.285601864044246,87.27559945203362,16
2025-02-14,C4,721303,22.27580836121682,87.3466176145775,25
2025-02-14,C5,721304,22.330111501174322,87.33080725777961,39
2025-02-15,C1,721300,22.307454011884737,87.35507143064099,26
2025-02-15,C2,721301,22.34319939418114,87.31986584841971,12
2025-02-15,C3,721302,22.285601864044246,87.27559945203362,27
2025-02-15,C4,721303,22.27580836121682,87.3466176145775,9
2025-02-15,C5,721304,22.330111501174322,87.33080725777961,21
2025-02-16,C1,721300,22.307454011884737,87.35507143064099,20
2025-02-16,C2,721301,22.34319939418114,87.31986584841971,15
2025-02-16,C3,721302,22.285601864044246,87.27559945203362,15
2025-02-16,C4,721303,22.27580836121682,87.3466176145775,16
2025-02-16,C5,721304,22.330111501174322,87.33080725777961,8
2025-02-17,C1,721300,22.307454011884737,87.35507143064099,22
2025-02-17,C2,721301,22.34319939418114,87.31986584841971,23
2025-02-17,C3,721302,22.285601864044246,87.27559945203362,38
2025-02-17,C4,721303,22.27580836121682,87.3466176145775,39
2025-02-17,C5,721304,22.330111501174322,87.33080725777961,20
2025-02-18,C1,721300,22.307454011884737,87.35507143064099,35
2025-02-18,C2,721301,22.34319939418114,87.31986584841971,45
2025-02-18,C3,721302,22.285601864044246,87.27559945203362,42
2025-02-18,C4,721303,22.27580836121682,87.3466176145775,39
2025-02-18,C5,721304,22.330111501174322,87.33080725777961,35
2025-02-19,C1,721300,22.307454011884737,87.35507143064099,20
2025-02-19,C2,721301,22.34319939418114,87.31986584841971,29
2025-02-19,C3,721302,22.285601864044246,87.27559945203362,13
2025-02-19,C4,721303,22.27580836121682,87.3466176145775,41
2025-02-19,C5,721304,22.330111501174322,87.33080725777961,25
2025-02-20,C1,721300,22.307454011884737,87.35507143064099,23
2025-02-20,C2,721301,22.34319939418114,87.31986584841971,43
2025-02-20,C3,721302,22.285601864044246,87.27559945203362,28
2025-02-20,C4,721303,22.27580836121682,87.3466176145775,38
2025-02-20,C5,721304,22.330111501174322,87.33080725777961,14
2025-02-21,C1,721300,22.307454011884737,87.35507143064099,37
2025-02-21,C2,721301,22.34319939418114,87.31986584841971,39
2025-02-21,C3,721302,22.285601864044246,87.27559945203362,42
2025-02-21,C4,721303,22.27580836121682,87.3466176145775,42
2025-02-21,C5,721304,22.330111501174322,87.33080725777961,20
2025-02-22,C1,721300,22.307454011884737,87.35507143064099,12
2025-02-22,C2,721301,22.34319939418114,87.31986584841971,19
2025-02-22,C3,721302,22.285601864044246,87.27559945203362,14
2025-02-22,C4,721303,22.27580836121682,87.3466176145775,26
2025-02-22,C5,721304,22.330111501174322,87.33080725777961,11
2025-02-23,C1,721300,22.307454011884737,87.35507143064099,21
2025-02-23,C2,721301,22.34319939418114,87.31986584841971,12
2025-02-23,C3,721302,22.285601864044246,87.27559945203362,11
2025-02-23,C4,721303,22.27580836121682,87.3466176145775,14
2025-02-23,C5,721304,22.330111501174322,87.33080725777961,10
2025-02-24,C1,721300,22.307454011884737,87.35507143064099,16
2025-02-24,C2,721301,22.34319939418114,87.31986584841971,18
2025-02-24,C3,721302,22.285601864044246,87.27559945203362,43
2025-02-24,C4,721303,22.27580836121682,87.3466176145775,35
2025-02-24,C5,721304,22.330111501174322,87.33080725777961,24
2025-02-25,C1,721300,22.307454011884737,87.35507143064099,48
2025-02-25,C2,721301,22.34319939418114,87.31986584841971,36
2025-02-25,C3,721302,22.285601864044246,87.27559945203362,21
2025-02-25,C4,721303,22.27580836121682,87.3466176145775,26
2025-02-25,C5,721304,22.330111501174322,87.33080725777961,16
2025-02-26,C1,721300,22.307454011884737,87.35507143064099,24
2025-02-26,C2,721301,22.34319939418114,87.31986584841971,32
2025-02-26,C3,721302,22.285601864044246,87.27559945203362,32
2025-02-26,C4,721303,22.27580836121682,87.3466176145775,22
2025-02-26,C5,721304,22.330111501174322,87.33080725777961,13
2025-02-27,C1,721300,22.307454011884737,87.35507143064099,41
2025-02-27,C2,721301,22.34319939418114,87.31986584841971,18
2025-02-27,C3,721302,22.285601864044246,87.27559945203362,37
2025-02-27,C4,721303,22.27580836121682,87.3466176145775,18
2025-02-27,C5,721304,22.330111501174322,87.33080725777961,28
2025-02-28,C1,721300,22.307454011884737,87.35507143064099,23
2025-02-28,C2,721301,22.34319939418114,87.31986584841971,36
2025-02-28,C3,721302,22.285601864044246,87.27559945203362,51
2025-02-28,C4,721303,22.27580836121682,87.3466176145775,25
2025-02-28,C5,721304,22.330111501174322,87.33080725777961,38
2025-03-01,C1,721300,22.307454011884737,87.35507143064099,14
2025-03-01,C2,721301,22.34319939418114,87.31986584841971,29
2025-03-01,C3,721302,22.285601864044246,87.27559945203362,21
2025-03-01,C4,721303,22.27580836121682,87.3466176145775,20
